Asset Name,Asset Id,Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
USCG_2 0515780,300534060515780,2020-04-13 01:20:00, 38.178442, -75.950750, 2020, 104, 1, 20, 2020, 104, 1, 20, 16.4, 9, 14.44, 30, 3, 45, 16.4, 50D01529850D0152D7C1E93B098FED09BB4C00
USCG_2 0515780,300534060515780,2020-04-13 01:10:00, 38.178442, -75.950750, 2020, 104, 1, 10, 2020, 104, 1, 10, 16.4, 7, 14.44, 30, 3, 45, 16.5, 50D012A9850D012AD7C1E93B098FED07BB4C80
USCG_2 0515780,300534060515780,2020-04-13 01:00:00, 38.178442, -75.950750, 2020, 104, 1, 0, 2020, 104, 1, 0, 16.4, 8, 14.44, 48, 3, 44, 16.5, 50D01029850D0102D7C1E93B0998EC08BB4C80
USCG_2 0515780,300534060515780,2020-04-13 00:50:00, 38.178442, -75.950750, 2020, 104, 0, 50, 2020, 104, 0, 50, 16.5, 9, 14.44, 24, 3, 46, 16.4, 50D00CA9950D00CAD7C1E93B098CEE09BB4C00
USCG_2 0515780,300534060515780,2020-04-13 00:40:00, 38.178442, -75.950750, 2020, 104, 0, 40, 2020, 104, 0, 40, 16.5, 11, 14.44, 26, 3, 44, 16.5, 50D00A29950D00A2D7C1E93B098DEC0BBB4C80
USCG_2 0515780,300534060515780,2020-04-13 00:30:00, 38.178442, -75.950750, 2020, 104, 0, 30, 2020, 104, 0, 30, 16.5, 10, 14.44, 26, 3, 42, 16.5, 50D007A9950D007AD7C1E93B098DEA0ABB4C80
USCG_2 0515780,300534060515780,2020-04-13 00:20:00, 38.178442, -75.950750, 2020, 104, 0, 20, 2020, 104, 0, 20, 16.5, 6, 14.44, 24, 3, 44, 16.4, 50D00529950D0052D7C1E93B098CEC06BB4C00
USCG_2 0515780,300534060515780,2020-04-13 00:10:00, 38.178442, -75.950750, 2020, 104, 0, 10, 2020, 104, 0, 10, 16.6, 7, 14.44, 34, 3, 44, 16.3, 50D002A9A50D002AD7C1E93B0991EC07BB4B80
USCG_2 0515780,300534060515780,2020-04-13 00:00:00, 38.178528, -75.950750, 2020, 104, 0, 0, 2020, 104, 0, 0, 16.6, 7, 14.44, 26, 3, 43, 16.4, 50D00029A50D0002D7C2093B098DEB07BB4C00
USCG_2 0515780,300534060515780,2020-04-12 23:50:00, 38.178442, -75.950750, 2020, 103, 23, 50, 2020, 103, 23, 50, 16.6, 7, 14.44, 30, 3, 45, 16.3, 50CF7CA9A50CF7CAD7C1E93B098FED07BB4B80
USCG_2 0515780,300534060515780,2020-04-12 23:40:00, 38.178442, -75.950750, 2020, 103, 23, 40, 2020, 103, 23, 40, 16.7, 11, 14.44, 30, 3, 46, 16.3, 50CF7A29B50CF7A2D7C1E93B098FEE0BBB4B80
USCG_2 0515780,300534060515780,2020-04-12 23:30:00, 38.178442, -75.950750, 2020, 103, 23, 30, 2020, 103, 23, 30, 16.8, 7, 14.44, 24, 3, 47, 16.3, 50CF77A9C50CF77AD7C1E93B098CEF07BB4B80
USCG_2 0515780,300534060515780,2020-04-12 23:20:00, 38.178442, -75.950750, 2020, 103, 23, 20, 2020, 103, 23, 20, 16.9, 12, 14.44, 24, 3, 46, 16.6, 50CF7529D50CF752D7C1E93B098CEE0CBB4D00
USCG_2 0515780,300534060515780,2020-04-12 23:10:00, 38.178442, -75.950750, 2020, 103, 23, 10, 2020, 103, 23, 10, 17.0, 9, 14.44, 24, 2, 47, 16.6, 50CF72A9E50CF72AD7C1E93B098CAF09BB4D00
USCG_2 0515780,300534060515780,2020-04-12 23:00:00, 38.178442, -75.950750, 2020, 103, 23, 0, 2020, 103, 23, 0, 17.1, 8, 14.44, 24, 3, 46, 16.3, 50CF7029F50CF702D7C1E93B098CEE08BB4B80
USCG_2 0515780,300534060515780,2020-04-12 22:50:00, 38.178442, -75.950750, 2020, 103, 22, 50, 2020, 103, 22, 50, 17.2, 7, 14.44, 24, 3, 45, 16.4, 50CF6CAA050CF6CAD7C1E93B098CED07BB4C00
USCG_2 0515780,300534060515780,2020-04-12 22:40:00, 38.178442, -75.950750, 2020, 103, 22, 40, 2020, 103, 22, 40, 17.6, 7, 14.44, 24, 3, 46, 17.0, 50CF6A2A450CF6A2D7C1E93B098CEE07BB4F00
USCG_2 0515780,300534060515780,2020-04-12 22:30:00, 38.178442, -75.950750, 2020, 103, 22, 30, 2020, 103, 22, 30, 18.2, 6, 14.44, 26, 3, 47, 18.6, 50CF67AAA50CF67AD7C1E93B098DEF06BB5700
USCG_2 0515780,300534060515780,2020-04-12 22:20:00, 38.178442, -75.950750, 2020, 103, 22, 20, 2020, 103, 22, 20, 18.6, 10, 14.52, 28, 3, 49, 20.4, 50CF652AE50CF652D7C1E93B098EF10ABD6000
USCG_2 0515780,300534060515780,2020-04-12 22:10:00, 38.178442, -75.950750, 2020, 103, 22, 10, 2020, 103, 22, 10, 18.8, 8, 14.52, 30, 3, 48, 19.4, 50CF62AB050CF62AD7C1E93B098FF008BD5B00
USCG_2 0515780,300534060515780,2020-04-12 22:00:00, 38.178442, -75.950750, 2020, 103, 22, 0, 2020, 103, 22, 0, 18.7, 10, 14.52, 30, 3, 46, 18.9, 50CF602AF50CF602D7C1E93B098FEE0ABD5880
USCG_2 0515780,300534060515780,2020-04-12 21:50:00, 38.178442, -75.950750, 2020, 103, 21, 50, 2020, 103, 21, 50, 18.5, 0, 14.44, 38, 3, 44, 18.4, 50CF5CAAD50CF5CAD7C1E93B0993EC00BB5600
USCG_2 0515780,300534060515780,2020-04-12 14:30:00, 38.178442, -75.950750, 2020, 103, 14, 30, 2020, 103, 14, 30, 17.4, 9, 14.28, 24, 3, 47, 18.2, 50CEE7AA250CEE7AD7C1E93B098CEF09B75500
USCG_2 0515780,300534060515780,2020-04-12 14:20:00, 38.178442, -75.950750, 2020, 103, 14, 20, 2020, 103, 14, 20, 16.3, 7, 14.28, 24, 3, 45, 17.3, 50CEE529750CEE52D7C1E93B098CED07B75080
USCG_2 0515780,300534060515780,2020-04-12 14:10:00, 38.178442, -75.950750, 2020, 103, 14, 10, 2020, 103, 14, 10, 15.7, 10, 14.28, 24, 3, 44, 16.8, 50CEE2A9150CEE2AD7C1E93B098CEC0AB74E00
USCG_2 0515780,300534060515780,2020-04-12 14:00:00, 38.178442, -75.950750, 2020, 103, 14, 0, 2020, 103, 14, 0, 15.4, 8, 14.28, 26, 2, 46, 16.4, 50CEE028E50CEE02D7C1E93B098DAE08B74C00
USCG_2 0515780,300534060515780,2020-04-12 13:50:00, 38.178442, -75.950750, 2020, 103, 13, 50, 2020, 103, 13, 50, 15.1, 7, 14.28, 24, 3, 47, 16.1, 50CEDCA8B50CEDCAD7C1E93B098CEF07B74A80
USCG_2 0515780,300534060515780,2020-04-12 13:40:00, 38.178442, -75.950750, 2020, 103, 13, 40, 2020, 103, 13, 40, 15.3, 10, 14.28, 24, 2, 46, 16.1, 50CEDA28D50CEDA2D7C1E93B098CAE0AB74A80
USCG_2 0515780,300534060515780,2020-04-12 13:30:00, 38.178442, -75.950750, 2020, 103, 13, 30, 2020, 103, 13, 30, 15.2, 6, 14.28, 24, 3, 43, 16.1, 50CED7A8C50CED7AD7C1E93B098CEB06B74A80
USCG_2 0515780,300534060515780,2020-04-12 13:20:00, 38.178442, -75.950750, 2020, 103, 13, 20, 2020, 103, 13, 20, 14.8, 7, 14.28, 24, 3, 45, 15.8, 50CED528850CED52D7C1E93B098CED07B74900
USCG_2 0515780,300534060515780,2020-04-12 13:10:00, 38.178442, -75.950750, 2020, 103, 13, 10, 2020, 103, 13, 10, 14.2, 10, 14.28, 24, 3, 48, 15.2, 50CED2A8250CED2AD7C1E93B098CF00AB74600
USCG_2 0515780,300534060515780,2020-04-12 13:00:00, 38.178442, -75.950750, 2020, 103, 13, 0, 2020, 103, 13, 0, 14.0, 6, 14.28, 24, 3, 46, 15.0, 50CED028050CED02D7C1E93B098CEE06B74500
USCG_2 0515780,300534060515780,2020-04-12 12:50:00, 38.178442, -75.950750, 2020, 103, 12, 50, 2020, 103, 12, 50, 13.8, 10, 14.28, 24, 3, 46, 14.9, 50CECCA7E50CECCAD7C1E93B098CEE0AB74480
USCG_2 0515780,300534060515780,2020-04-12 12:40:00, 38.178442, -75.950750, 2020, 103, 12, 40, 2020, 103, 12, 40, 13.4, 7, 14.28, 24, 3, 45, 14.6, 50CECA27A50CECA2D7C1E93B098CED07B74300
USCG_2 0515780,300534060515780,2020-04-12 12:30:00, 38.178442, -75.950750, 2020, 103, 12, 30, 2020, 103, 12, 30, 13.0, 8, 14.28, 24, 3, 46, 14.0, 50CEC7A7650CEC7AD7C1E93B098CEE08B74000
USCG_2 0515780,300534060515780,2020-04-12 12:20:00, 38.178442, -75.950750, 2020, 103, 12, 20, 2020, 103, 12, 20, 12.6, 10, 14.28, 24, 3, 45, 13.7, 50CEC527250CEC52D7C1E93B098CED0AB73E80
USCG_2 0515780,300534060515780,2020-04-12 12:10:00, 38.178442, -75.950750, 2020, 103, 12, 10, 2020, 103, 12, 10, 11.9, 7, 14.28, 24, 3, 44, 12.9, 50CEC2A6B50CEC2AD7C1E93B098CEC07B73A80
USCG_2 0515780,300534060515780,2020-04-12 12:00:00, 38.178442, -75.950750, 2020, 103, 12, 0, 2020, 103, 12, 0, 11.5, 10, 14.28, 24, 3, 46, 12.4, 50CEC026750CEC02D7C1E93B098CEE0AB73800
USCG_2 0515780,300534060515780,2020-04-12 11:50:00, 38.178442, -75.950750, 2020, 103, 11, 50, 2020, 103, 11, 50, 11.1, 10, 14.28, 24, 3, 46, 11.9, 50CEBCA6350CEBCAD7C1E93B098CEE0AB73580
USCG_2 0515780,300534060515780,2020-04-12 11:40:00, 38.178442, -75.950750, 2020, 103, 11, 40, 2020, 103, 11, 40, 10.6, 7, 14.28, 24, 3, 47, 11.2, 50CEBA25E50CEBA2D7C1E93B098CEF07B73200
USCG_2 0515780,300534060515780,2020-04-12 11:30:00, 38.178442, -75.950750, 2020, 103, 11, 30, 2020, 103, 11, 30, 10.3, 8, 14.28, 24, 3, 46, 10.7, 50CEB7A5B50CEB7AD7C1E93B098CEE08B72F80
USCG_2 0515780,300534060515780,2020-04-12 11:20:00, 38.178442, -75.950750, 2020, 103, 11, 20, 2020, 103, 11, 20, 10.1, 9, 14.28, 24, 3, 47, 10.4, 50CEB525950CEB52D7C1E93B098CEF09B72E00
USCG_2 0515780,300534060515780,2020-04-12 11:10:00, 38.178442, -75.950750, 2020, 103, 11, 10, 2020, 103, 11, 10, 9.9, 7, 14.28, 22, 3, 46, 10.1, 50CEB2A5750CEB2AD7C1E93B098BEE07B72C80
USCG_2 0515780,300534060515780,2020-04-12 11:00:00, 38.178442, -75.950750, 2020, 103, 11, 0, 2020, 103, 11, 0, 9.7, 8, 14.28, 24, 3, 45, 9.9, 50CEB025550CEB02D7C1E93B098CED08B72B80
USCG_2 0515780,300534060515780,2020-04-12 10:50:00, 38.178442, -75.950750, 2020, 103, 10, 50, 2020, 103, 10, 50, 9.6, 11, 14.28, 24, 3, 46, 9.8, 50CEACA5450CEACAD7C1E93B098CEE0BB72B00
USCG_2 0515780,300534060515780,2020-04-12 10:40:00, 38.178442, -75.950750, 2020, 103, 10, 40, 2020, 103, 10, 40, 9.5, 9, 14.28, 24, 3, 46, 9.8, 50CEAA25350CEAA2D7C1E93B098CEE09B72B00
USCG_2 0515780,300534060515780,2020-04-12 10:30:00, 38.178442, -75.950750, 2020, 103, 10, 30, 2020, 103, 10, 30, 9.5, 8, 14.28, 24, 3, 44, 9.7, 50CEA7A5350CEA7AD7C1E93B098CEC08B72A80
USCG_2 0515780,300534060515780,2020-04-12 10:20:00, 38.178442, -75.950750, 2020, 103, 10, 20, 2020, 103, 10, 20, 9.5, 13, 14.28, 24, 3, 44, 9.7, 50CEA525350CEA52D7C1E93B098CEC0DB72A80
USCG_2 0515780,300534060515780,2020-04-12 10:10:00, 38.178442, -75.950750, 2020, 103, 10, 10, 2020, 103, 10, 10, 9.4, 7, 14.28, 26, 3, 44, 9.6, 50CEA2A5250CEA2AD7C1E93B098DEC07B72A00
USCG_2 0515780,300534060515780,2020-04-12 10:00:00, 38.178442, -75.950750, 2020, 103, 10, 0, 2020, 103, 10, 0, 9.3, 10, 14.28, 28, 3, 44, 9.5, 50CEA025150CEA02D7C1E93B098EEC0AB72980
USCG_2 0515780,300534060515780,2020-04-12 09:50:00, 38.178442, -75.950750, 2020, 103, 9, 50, 2020, 103, 9, 50, 9.2, 9, 14.28, 24, 3, 46, 9.4, 50CE9CA5050CE9CAD7C1E93B098CEE09B72900
USCG_2 0515780,300534060515780,2020-04-12 09:40:00, 38.178442, -75.950750, 2020, 103, 9, 40, 2020, 103, 9, 40, 9.1, 7, 14.28, 24, 3, 47, 9.3, 50CE9A24F50CE9A2D7C1E93B098CEF07B72880
USCG_2 0515780,300534060515780,2020-04-12 09:30:00, 38.178442, -75.950750, 2020, 103, 9, 30, 2020, 103, 9, 30, 9.1, 6, 14.28, 26, 3, 46, 9.2, 50CE97A4F50CE97AD7C1E93B098DEE06B72800
USCG_2 0515780,300534060515780,2020-04-12 09:20:00, 38.178442, -75.950750, 2020, 103, 9, 20, 2020, 103, 9, 20, 9.0, 7, 14.28, 26, 3, 46, 9.2, 50CE9524E50CE952D7C1E93B098DEE07B72800
USCG_2 0515780,300534060515780,2020-04-12 09:10:00, 38.178442, -75.950750, 2020, 103, 9, 10, 2020, 103, 9, 10, 8.9, 7, 14.36, 30, 3, 45, 9.2, 50CE92A4D50CE92AD7C1E93B098FED07B92800
USCG_2 0515780,300534060515780,2020-04-12 09:00:00, 38.178442, -75.950750, 2020, 103, 9, 0, 2020, 103, 9, 0, 8.9, 10, 14.36, 28, 3, 46, 9.3, 50CE9024D50CE902D7C1E93B098EEE0AB92880
USCG_2 0515780,300534060515780,2020-04-12 08:50:00, 38.178442, -75.950750, 2020, 103, 8, 50, 2020, 103, 8, 50, 8.6, 8, 14.36, 26, 3, 45, 9.1, 50CE8CA4A50CE8CAD7C1E93B098DED08B92780
USCG_2 0515780,300534060515780,2020-04-12 08:40:00, 38.178528, -75.950750, 2020, 103, 8, 40, 2020, 103, 8, 40, 8.6, 11, 14.36, 24, 3, 45, 9.1, 50CE8A24A50CE8A2D7C2093B098CED0BB92780
USCG_2 0515780,300534060515780,2020-04-12 08:30:00, 38.178442, -75.950750, 2020, 103, 8, 30, 2020, 103, 8, 30, 8.9, 9, 14.36, 24, 3, 47, 9.1, 50CE87A4D50CE87AD7C1E93B098CEF09B92780
USCG_2 0515780,300534060515780,2020-04-12 08:20:00, 38.178442, -75.950750, 2020, 103, 8, 20, 2020, 103, 8, 21, 8.6, 10, 14.36, 74, 3, 47, 8.8, 50CE8524A50CE856D7C1E93B09A5EF0AB92600
USCG_2 0515780,300534060515780,2020-04-12 08:10:00, 38.178442, -75.950750, 2020, 103, 8, 10, 2020, 103, 8, 10, 8.4, 9, 14.36, 28, 3, 46, 8.6, 50CE82A4850CE82AD7C1E93B098EEE09B92500
USCG_2 0515780,300534060515780,2020-04-12 08:00:00, 38.178442, -75.950750, 2020, 103, 8, 0, 2020, 103, 8, 0, 8.1, 7, 14.36, 24, 3, 45, 8.4, 50CE8024550CE802D7C1E93B098CED07B92400
USCG_2 0515780,300534060515780,2020-04-12 07:50:00, 38.178442, -75.950750, 2020, 103, 7, 50, 2020, 103, 7, 50, 8.1, 11, 14.36, 24, 3, 46, 8.4, 50CE7CA4550CE7CAD7C1E93B098CEE0BB92400
USCG_2 0515780,300534060515780,2020-04-12 07:40:00, 38.178442, -75.950750, 2020, 103, 7, 40, 2020, 103, 7, 40, 8.1, 8, 14.36, 24, 3, 47, 8.3, 50CE7A24550CE7A2D7C1E93B098CEF08B92380
USCG_2 0515780,300534060515780,2020-04-12 07:30:00, 38.178442, -75.950750, 2020, 103, 7, 30, 2020, 103, 7, 30, 7.9, 9, 14.36, 22, 3, 47, 8.1, 50CE77A4350CE77AD7C1E93B098BEF09B92280
USCG_2 0515780,300534060515780,2020-04-12 07:20:00, 38.178442, -75.950750, 2020, 103, 7, 20, 2020, 103, 7, 20, 7.8, 9, 14.36, 24, 3, 46, 8.0, 50CE7524250CE752D7C1E93B098CEE09B92200
USCG_2 0515780,300534060515780,2020-04-12 07:10:00, 38.178442, -75.950750, 2020, 103, 7, 10, 2020, 103, 7, 10, 7.6, 10, 14.36, 24, 3, 47, 7.9, 50CE72A4050CE72AD7C1E93B098CEF0AB92180
USCG_2 0515780,300534060515780,2020-04-12 07:00:00, 38.178442, -75.950750, 2020, 103, 7, 0, 2020, 103, 7, 0, 7.5, 6, 14.36, 24, 3, 47, 7.7, 50CE7023F50CE702D7C1E93B098CEF06B92080
USCG_2 0515780,300534060515780,2020-04-12 06:50:00, 38.178442, -75.950750, 2020, 103, 6, 50, 2020, 103, 6, 50, 7.5, 10, 14.36, 24, 3, 45, 7.7, 50CE6CA3F50CE6CAD7C1E93B098CED0AB92080
USCG_2 0515780,300534060515780,2020-04-12 06:40:00, 38.178442, -75.950750, 2020, 103, 6, 40, 2020, 103, 6, 40, 7.5, 7, 14.36, 24, 2, 46, 7.7, 50CE6A23F50CE6A2D7C1E93B098CAE07B92080
USCG_2 0515780,300534060515780,2020-04-12 06:30:00, 38.178442, -75.950750, 2020, 103, 6, 30, 2020, 103, 6, 30, 7.5, 9, 14.36, 24, 3, 44, 7.7, 50CE67A3F50CE67AD7C1E93B098CEC09B92080
USCG_2 0515780,300534060515780,2020-04-12 06:20:00, 38.178442, -75.950750, 2020, 103, 6, 20, 2020, 103, 6, 20, 7.4, 10, 14.36, 24, 3, 45, 7.6, 50CE6523E50CE652D7C1E93B098CED0AB92000
USCG_2 0515780,300534060515780,2020-04-12 06:10:00, 38.178442, -75.950750, 2020, 103, 6, 10, 2020, 103, 6, 10, 7.2, 7, 14.36, 22, 3, 46, 7.5, 50CE62A3C50CE62AD7C1E93B098BEE07B91F80
USCG_2 0515780,300534060515780,2020-04-12 06:00:00, 38.178442, -75.950750, 2020, 103, 6, 0, 2020, 103, 6, 0, 7.1, 10, 14.36, 24, 2, 45, 7.4, 50CE6023B50CE602D7C1E93B098CAD0AB91F00
USCG_2 0515780,300534060515780,2020-04-12 05:50:00, 38.178442, -75.950750, 2020, 103, 5, 50, 2020, 103, 5, 50, 7.1, 6, 14.36, 24, 2, 47, 7.3, 50CE5CA3B50CE5CAD7C1E93B098CAF06B91E80
USCG_2 0515780,300534060515780,2020-04-12 05:40:00, 38.178442, -75.950750, 2020, 103, 5, 40, 2020, 103, 5, 40, 7.1, 9, 14.36, 24, 3, 49, 7.3, 50CE5A23B50CE5A2D7C1E93B098CF109B91E80
USCG_2 0515780,300534060515780,2020-04-12 05:30:00, 38.178442, -75.950750, 2020, 103, 5, 30, 2020, 103, 5, 30, 7.1, 7, 14.36, 24, 3, 49, 7.3, 50CE57A3B50CE57AD7C1E93B098CF107B91E80
USCG_2 0515780,300534060515780,2020-04-12 05:20:00, 38.178442, -75.950750, 2020, 103, 5, 20, 2020, 103, 5, 20, 7.2, 6, 14.36, 48, 3, 47, 7.4, 50CE5523C50CE552D7C1E93B0998EF06B91F00
USCG_2 0515780,300534060515780,2020-04-12 05:10:00, 38.178442, -75.950750, 2020, 103, 5, 10, 2020, 103, 5, 10, 7.1, 7, 14.36, 24, 3, 46, 7.2, 50CE52A3B50CE52AD7C1E93B098CEE07B91E00
USCG_2 0515780,300534060515780,2020-04-12 05:00:00, 38.178442, -75.950750, 2020, 103, 5, 0, 2020, 103, 5, 0, 7.2, 9, 14.36, 30, 3, 46, 7.3, 50CE5023C50CE502D7C1E93B098FEE09B91E80
USCG_2 0515780,300534060515780,2020-04-12 04:50:00, 38.178442, -75.950750, 2020, 103, 4, 50, 2020, 103, 4, 50, 7.1, 10, 14.36, 30, 3, 45, 7.3, 50CE4CA3B50CE4CAD7C1E93B098FED0AB91E80
USCG_2 0515780,300534060515780,2020-04-12 04:40:00, 38.178442, -75.950836, 2020, 103, 4, 40, 2020, 103, 4, 40, 6.9, 10, 14.36, 24, 3, 43, 7.1, 50CE4A23950CE4A2D7C1E93B090CEB0AB91D80
USCG_2 0515780,300534060515780,2020-04-12 04:30:00, 38.178442, -75.950750, 2020, 103, 4, 30, 2020, 103, 4, 30, 7.0, 10, 14.36, 24, 3, 46, 7.2, 50CE47A3A50CE47AD7C1E93B098CEE0AB91E00
USCG_2 0515780,300534060515780,2020-04-12 04:20:00, 38.178442, -75.950750, 2020, 103, 4, 20, 2020, 103, 4, 20, 7.1, 7, 14.44, 24, 3, 47, 7.3, 50CE4523B50CE452D7C1E93B098CEF07BB1E80
USCG_2 0515780,300534060515780,2020-04-12 04:10:00, 38.178442, -75.950750, 2020, 103, 4, 10, 2020, 103, 4, 10, 7.2, 10, 14.44, 24, 3, 47, 7.3, 50CE42A3C50CE42AD7C1E93B098CEF0ABB1E80
USCG_2 0515780,300534060515780,2020-04-12 04:00:00, 38.178442, -75.950750, 2020, 103, 4, 0, 2020, 103, 4, 0, 7.4, 7, 14.44, 24, 3, 47, 7.5, 50CE4023E50CE402D7C1E93B098CEF07BB1F80
USCG_2 0515780,300534060515780,2020-04-12 03:50:00, 38.178442, -75.950750, 2020, 103, 3, 50, 2020, 103, 3, 50, 7.4, 10, 14.44, 24, 3, 44, 7.5, 50CE3CA3E50CE3CAD7C1E93B098CEC0ABB1F80
USCG_2 0515780,300534060515780,2020-04-12 03:40:00, 38.178442, -75.950750, 2020, 103, 3, 40, 2020, 103, 3, 40, 7.6, 12, 14.44, 24, 3, 46, 7.7, 50CE3A24050CE3A2D7C1E93B098CEE0CBB2080
USCG_2 0515780,300534060515780,2020-04-12 03:30:00, 38.178442, -75.950750, 2020, 103, 3, 30, 2020, 103, 3, 30, 7.8, 7, 14.44, 26, 3, 44, 7.9, 50CE37A4250CE37AD7C1E93B098DEC07BB2180
USCG_2 0515780,300534060515780,2020-04-12 03:20:00, 38.178442, -75.950750, 2020, 103, 3, 20, 2020, 103, 3, 20, 7.9, 7, 14.44, 24, 3, 45, 8.1, 50CE3524350CE352D7C1E93B098CED07BB2280
USCG_2 0515780,300534060515780,2020-04-12 03:10:00, 38.178442, -75.950750, 2020, 103, 3, 10, 2020, 103, 3, 10, 8.0, 7, 14.44, 26, 3, 46, 8.0, 50CE32A4450CE32AD7C1E93B098DEE07BB2200
USCG_2 0515780,300534060515780,2020-04-12 03:00:00, 38.178442, -75.950750, 2020, 103, 3, 0, 2020, 103, 3, 0, 8.3, 9, 14.44, 26, 3, 46, 8.4, 50CE3024750CE302D7C1E93B098DEE09BB2400
USCG_2 0515780,300534060515780,2020-04-12 02:50:00, 38.178442, -75.950750, 2020, 103, 2, 50, 2020, 103, 2, 50, 8.4, 7, 14.44, 26, 3, 46, 8.6, 50CE2CA4850CE2CAD7C1E93B098DEE07BB2500
USCG_2 0515780,300534060515780,2020-04-12 02:40:00, 38.178442, -75.950750, 2020, 103, 2, 40, 2020, 103, 2, 40, 8.6, 11, 14.44, 28, 3, 47, 8.7, 50CE2A24A50CE2A2D7C1E93B098EEF0BBB2580
USCG_2 0515780,300534060515780,2020-04-12 02:30:00, 38.178442, -75.950750, 2020, 103, 2, 30, 2020, 103, 2, 30, 8.8, 10, 14.44, 24, 3, 48, 8.8, 50CE27A4C50CE27AD7C1E93B098CF00ABB2600
USCG_2 0515780,300534060515780,2020-04-12 02:20:00, 38.178442, -75.950750, 2020, 103, 2, 20, 2020, 103, 2, 20, 8.9, 8, 14.44, 24, 3, 47, 9.0, 50CE2524D50CE252D7C1E93B098CEF08BB2700
USCG_2 0515780,300534060515780,2020-04-12 02:10:00, 38.178442, -75.950750, 2020, 103, 2, 10, 2020, 103, 2, 10, 9.2, 7, 14.44, 46, 3, 46, 9.3, 50CE22A5050CE22AD7C1E93B0997EE07BB2880
USCG_2 0515780,300534060515780,2020-04-12 02:00:00, 38.178442, -75.950750, 2020, 103, 2, 0, 2020, 103, 2, 0, 9.5, 10, 14.44, 24, 3, 47, 9.6, 50CE2025350CE202D7C1E93B098CEF0ABB2A00
USCG_2 0515780,300534060515780,2020-04-12 01:50:00, 38.178442, -75.950750, 2020, 103, 1, 50, 2020, 103, 1, 50, 9.7, 10, 14.44, 26, 3, 49, 9.8, 50CE1CA5550CE1CAD7C1E93B098DF10ABB2B00
USCG_2 0515780,300534060515780,2020-04-12 01:40:00, 38.178442, -75.950750, 2020, 103, 1, 40, 2020, 103, 1, 40, 9.8, 11, 14.44, 26, 3, 46, 9.9, 50CE1A25650CE1A2D7C1E93B098DEE0BBB2B80
USCG_2 0515780,300534060515780,2020-04-12 01:30:00, 38.178442, -75.950750, 2020, 103, 1, 30, 2020, 103, 1, 30, 9.9, 9, 14.44, 24, 3, 45, 9.9, 50CE17A5750CE17AD7C1E93B098CED09BB2B80
USCG_2 0515780,300534060515780,2020-04-12 01:20:00, 38.178442, -75.950750, 2020, 103, 1, 20, 2020, 103, 1, 20, 10.0, 7, 14.44, 24, 3, 47, 10.0, 50CE1525850CE152D7C1E93B098CEF07BB2C00
USCG_2 0515780,300534060515780,2020-04-12 01:10:00, 38.178442, -75.950750, 2020, 103, 1, 10, 2020, 103, 1, 10, 10.0, 10, 14.44, 28, 3, 45, 10.1, 50CE12A5850CE12AD7C1E93B098EED0ABB2C80
USCG_2 0515780,300534060515780,2020-04-12 01:00:00, 38.178442, -75.950750, 2020, 103, 1, 0, 2020, 103, 1, 0, 10.2, 7, 14.44, 42, 3, 45, 10.2, 50CE1025A50CE102D7C1E93B0995ED07BB2D00
USCG_2 0515780,300534060515780,2020-04-12 00:50:00, 38.178442, -75.950750, 2020, 103, 0, 50, 2020, 103, 0, 50, 10.2, 6, 14.44, 26, 3, 46, 10.3, 50CE0CA5A50CE0CAD7C1E93B098DEE06BB2D80
USCG_2 0515780,300534060515780,2020-04-12 00:40:00, 38.178442, -75.950750, 2020, 103, 0, 40, 2020, 103, 0, 40, 10.1, 6, 14.44, 28, 3, 43, 10.1, 50CE0A25950CE0A2D7C1E93B098EEB06BB2C80
USCG_2 0515780,300534060515780,2020-04-12 00:30:00, 38.178442, -75.950750, 2020, 103, 0, 30, 2020, 103, 0, 30, 9.6, 10, 14.44, 24, 3, 44, 9.7, 50CE07A5450CE07AD7C1E93B098CEC0ABB2A80
USCG_2 0515780,300534060515780,2020-04-12 00:20:00, 38.178442, -75.950750, 2020, 103, 0, 20, 2020, 103, 0, 20, 10.0, 10, 14.52, 30, 3, 46, 10.0, 50CE0525850CE052D7C1E93B098FEE0ABD2C00
USCG_2 0515780,300534060515780,2020-04-12 00:10:00, 38.178442, -75.950750, 2020, 103, 0, 10, 2020, 103, 0, 10, 10.5, 9, 14.52, 24, 3, 46, 10.6, 50CE02A5D50CE02AD7C1E93B098CEE09BD2F00
USCG_2 0515780,300534060515780,2020-04-12 00:00:00, 38.178442, -75.950750, 2020, 103, 0, 0, 2020, 103, 0, 0, 11.0, 8, 14.52, 24, 3, 44, 11.3, 50CE0026250CE002D7C1E93B098CEC08BD3280
USCG_2 0515780,300534060515780,2020-04-11 23:50:00, 38.178442, -75.950750, 2020, 102, 23, 50, 2020, 102, 23, 50, 11.5, 8, 14.52, 30, 3, 46, 12.1, 50CD7CA6750CD7CAD7C1E93B098FEE08BD3680
USCG_2 0515780,300534060515780,2020-04-11 23:40:00, 38.178528, -75.950750, 2020, 102, 23, 40, 2020, 102, 23, 40, 12.5, 7, 14.52, 24, 3, 46, 13.6, 50CD7A27150CD7A2D7C2093B098CEE07BD3E00
